date,status,speaker,title,url,last_checked,language,type,description,duration,church,first_scraped,video_status,video_removed_date
2024-04-14,Success,Joshua Chetty,We are the house the Holy Ghost dwells in  Brother Joshua Chetty 14-04-2024,https://www.youtube.com/watch?v=nIhrGspaotw,2026-01-05,Unknown,Church Service,,82.0,Son Of Man Revealed Ministries,2026-01-05,available,
2024-04-12,Success,Use the Word to Solve Your Problems  Pastor Adrian Gengan  Wed PM 11-04-24,The Spirit Of Wisdom,https://www.youtube.com/watch?v=0dJ-XZ1pKOA,2026-01-15,Unknown,Full Sermon,,0.0,Son Of Man Revealed Ministries,2026-01-15,available,
2023-07-04,Success,Adrian Gengan,Changing Positions  Pastor Adrian Gengan  07-04-2023,https://www.youtube.com/watch?v=QjpNn4kfX7U,2026-01-05,Unknown,Church Service,,84.0,Son Of Man Revealed Ministries,2026-01-05,available,
2024-04-07,Success,Clive Thomas,The Revelation Of Your Pastor  Pastor Clive Thomas  24-03-2024  Sun Am,https://www.youtube.com/watch?v=s7CXNoN1ngQ,2026-01-05,Unknown,Church Service,,104.0,Son Of Man Revealed Ministries,2026-01-05,available,
2024-03-04,Success,Joshua Chetty,I Now Know As I Was Known  Brother Joshua Chetty  03-04-2024,https://www.youtube.com/watch?v=TtOxe5tJR00,2026-01-05,Unknown,Church Service,,79.0,Son Of Man Revealed Ministries,2026-01-05,available,
2024-04-06,Success,Adrian Gengan,The Riches Of His GRACE  Pastor Adrian Gengan  27-03-2024  Wed Pm,https://www.youtube.com/watch?v=hFP3Dy1B_EU,2026-01-05,Unknown,Short Clip,,38.0,Son Of Man Revealed Ministries,2026-01-05,available,
2024-03-31,Success,Moses Dzvova,Understanding Misunderstandings  Easter Convention 2024  Pastor Moses Dzvova  31-03-2024 Sun AM,https://www.youtube.com/watch?v=Wrq4k-hhuZo,2026-01-05,Unknown,Easter Program,,149.0,Son Of Man Revealed Ministries,2026-01-05,available,
2024-03-31,Success,Sunday Evening  Pastor Moses Dzvova  31-03-2024,Easter Convention,https://www.youtube.com/watch?v=4Q3vGbcbJmI,2026-01-15,Unknown,Full Sermon,,0.0,Son Of Man Revealed Ministries,2026-01-15,available,
2024-03-31,Success,Saturday Evening  Pastor Moses Dzvova  30-03-2024,Easter Convention,https://www.youtube.com/watch?v=njtElFQfL2g,2026-01-15,Unknown,Full Sermon,,0.0,Son Of Man Revealed Ministries,2026-01-15,available,
2024-03-31,Success,Moses Dzvova,The Token  Easter Convention 2024 Pastor Moses Dzvova  29-03-2024  Sat PM,https://www.youtube.com/watch?v=51Ani4t_evY,2026-01-05,Unknown,Easter Program,,127.0,Son Of Man Revealed Ministries,2026-01-05,available,
2024-03-31,Success,Fri AM,If Malachi 4 Had Not Come  Easter Convention 2024  Pastor Moses Dzvova  29-03-2024,https://www.youtube.com/watch?v=EZskmVAI-C0,2026-01-15,Unknown,Full Sermon,,0.0,Son Of Man Revealed Ministries,2026-01-15,available,
2024-03-24,Success,Animated  Prophet William Marrion Branham  24-03-2024,The Seven Seals Series  The Seventh Seal,https://www.youtube.com/watch?v=ZXIAP8v9ToE,2026-01-15,Unknown,Full Sermon,,0.0,Son Of Man Revealed Ministries,2026-01-15,available,
2024-03-23,No Transcript,William M. Branham,The Seven Seals Series | The Sixth Seal - Animated | Prophet William Marrion Branham | 23-03-2024,https://www.youtube.com/watch?v=ZaK2SjrNSbI,2026-01-05,Unknown,Tape Service,,10.0,Son Of Man Revealed Ministries,2026-01-05,available,
2024-03-22,Success,Animated  Prophet William Marrion Branham  22-03-2024,The Seven Seals Series  The Fifth Seal,https://www.youtube.com/watch?v=wsfBdLKZO0w,2026-01-15,Unknown,Full Sermon,,0.0,Son Of Man Revealed Ministries,2026-01-15,available,
2024-03-21,Success,Animated  Prophet William Marrion Branham  21-03-2024,The Seven Seals Series  The Fourth Seal,https://www.youtube.com/watch?v=EqqzQcYrv1A,2026-01-15,Unknown,Full Sermon,,0.0,Son Of Man Revealed Ministries,2026-01-15,available,
2024-03-20,Success,Animated  Prophet William Marrion Branham  20-03-2024,The Seven Seals Series  The Third Seal,https://www.youtube.com/watch?v=Rc6ZLuLy8As,2026-01-15,Unknown,Full Sermon,,0.0,Son Of Man Revealed Ministries,2026-01-15,available,
2024-03-19,Success,Animated  Prophet William Marrion Branham  19-03-2024,The Seven Seals Series  The Second Seal,https://www.youtube.com/watch?v=V6-FsOMDWNI,2026-01-15,Unknown,Full Sermon,,0.0,Son Of Man Revealed Ministries,2026-01-15,available,
2024-03-18,Success,Animated  Prophet William Marrion Branham  18-03-2024,The Seven Seals Series  The First Seal,https://www.youtube.com/watch?v=CekG2nQnFpY,2026-01-15,Unknown,Full Sermon,,0.0,Son Of Man Revealed Ministries,2026-01-15,available,
2024-03-18,Success,Adrian Gengan,The Holy Ghost Birthing the Seed of God  Pastor Adrian Gengan  17-03-2024,https://www.youtube.com/watch?v=THBrweEbvAA,2026-01-05,Unknown,Church Service,,99.0,Son Of Man Revealed Ministries,2026-01-05,available,
2024-03-17,Success,Adrian Gengan,Restoring The Kingdom With The Glory of the King  Pastor Adrian Gengan  13-03-2024,https://www.youtube.com/watch?v=YN5IYp1X-aQ,2026-01-05,Unknown,Short Clip,,59.0,Son Of Man Revealed Ministries,2026-01-05,available,
2024-03-11,Success,Man Has The Legal Authority On The Earth  Pastor Adrian Gengan 10-03-24,Let them Have Dominion,https://www.youtube.com/watch?v=Vu9ur-BCBhQ,2026-01-15,Unknown,Full Sermon,,0.0,Son Of Man Revealed Ministries,2026-01-15,available,
2024-06-03,Success,Bringing Back Man's Glory To The Earth  Pastor Adrian Gengan  06-03-2024,The Cloud Of Glory,https://www.youtube.com/watch?v=DrnH3g3K-Nk,2026-01-15,Unknown,Full Sermon,,0.0,Son Of Man Revealed Ministries,2026-01-15,available,
2024-03-03,Success,Unknown Speaker,The Bible Speaks of a True God-Ordained Five-Fold Ministry  Pastor Shane  03-03-2024,https://www.youtube.com/watch?v=G2wgMK9seO4,2026-01-27,Unknown,Full Sermon,,0,Son Of Man Revealed Ministries,2026-01-27,available,
2024-03-02,No Transcript,Benjamin Roberts,Angels on the Ladder | Pastor Benjamin Roberts | 28-02-2024,https://www.youtube.com/watch?v=cue2XHLq1P4,2026-01-05,Unknown,Short Clip,,51.0,Son Of Man Revealed Ministries,2026-01-05,available,
2024-03-01,Success,Mervin Munsamy,Why do we Rejoice (28-02-1963)  Pastor Mervin Munsamy  28-02-2024,https://www.youtube.com/watch?v=4gzCwVgMDaA,2026-01-05,Unknown,Short Clip,,29.0,Son Of Man Revealed Ministries,2026-01-05,available,
2024-03-01,Success,Denzyl Ariyamuthu,What Is This Attraction  Pastor Denzyl Ariyamuthu  28-02-2024,https://www.youtube.com/watch?v=GogzQlh03to,2026-01-05,Unknown,Short Clip,,51.0,Son Of Man Revealed Ministries,2026-01-05,available,
2024-02-25,Success,Joshua Chetty,The Presence of God Unrecognised  Brother Joshua Chetty  25-02-2024,https://www.youtube.com/watch?v=8w6sNhVF8lU,2026-01-05,Unknown,Church Service,,81.0,Son Of Man Revealed Ministries,2026-01-05,available,
2024-02-25,Success,Adrian Gengan,The Harmony That Exist Between Bride & Groom Pastor Adrian Gengan  21-02-2024,https://www.youtube.com/watch?v=mxK5ZGK1ljA,2026-01-05,Unknown,Church Service,,73.0,Son Of Man Revealed Ministries,2026-01-05,available,
2024-02-22,Success,Adrian Gengan,whatisman  Pastor Adrian Gengan  18-02-2024,https://www.youtube.com/watch?v=7xj3Plh46UM,2026-01-27,Unknown,Full Sermon,,0,Son Of Man Revealed Ministries,2026-01-27,available,
2024-11-02,Success,Japheth Chetty,Don’t Cut Off Your Glory  Brother Japheth Chetty  11-02-2024 (E1),https://www.youtube.com/watch?v=CWBZZgDyLSw,2026-01-05,Unknown,Short Clip,,41.0,Son Of Man Revealed Ministries,2026-01-05,available,
2024-02-14,Success,Adrian Gengan,"Mount Zion, The Hill of His Glory  Pastor Adrian Gengan  14-02-2024",https://www.youtube.com/watch?v=njtswvJMl5U,2026-01-05,Unknown,Short Clip,,47.0,Son Of Man Revealed Ministries,2026-01-05,available,
2024-11-02,Success,Joshua Chetty,The Manifestation Of His Glory  Brother Joshua Chetty  11-02-2024 (E2),https://www.youtube.com/watch?v=oRF70QFVREs,2026-01-05,Unknown,Short Clip,,42.0,Son Of Man Revealed Ministries,2026-01-05,available,
