date,status,speaker,title,url,last_checked,language,type,description,duration,church
2025-07-10,Success,Thomas Byler,Pastor Thomas Byler • 7925 • Wed. • The Power of the Mind,https://www.youtube.com/watch?v=cxbG8HSNHjM,2026-01-04,Unknown,Church Service,,125,Evening Light Tabernacle Elkton KY
2025-07-07,Success,Brad Powell,Bro Brad Powell • 7625 • Eve. • Down Through the Ages Pt 3,https://www.youtube.com/watch?v=oBRNtVvKZP4,2026-01-04,Unknown,Church Service,,125,Evening Light Tabernacle Elkton KY
2025-07-06,Success,Brad Powell,"Bro Brad Powell • 7625 • Sun. • Down Through the Ages Pt 2, The Big Reveal",https://www.youtube.com/watch?v=9uU9BMhTzYQ,2026-01-04,Unknown,Church Service,,152,Evening Light Tabernacle Elkton KY
2025-07-03,No Transcript,Brad Powell,"Bro Brad Powell • 7/2/25 • Wed. • Down Through the Ages, ""A Firm Foundation""",https://www.youtube.com/watch?v=mqUH5EA6-YE,2026-01-04,Unknown,Church Service,"Bro Brad Powell • 7/2/25 • Wed. • Down Through the Ages, ""A Firm Foundation""",119,Evening Light Tabernacle Elkton KY
2025-06-29,Success,Ben Norrod,Bro Ben Norrod • 62925 • Sun • Reverential Fear,https://www.youtube.com/watch?v=bIYuLSvN-es,2026-01-04,Unknown,Church Service,,198,Evening Light Tabernacle Elkton KY
2025-06-26,Success,Thomas Byler,Pastor Thomas Byler • 62525 • Wednesday • Amateur god's,https://www.youtube.com/watch?v=gNYbNvXG79A,2026-01-04,Unknown,Church Service,,130,Evening Light Tabernacle Elkton KY
2025-06-22,Success,Thomas Byler,Pastor Thomas Byler • 62225 • Sunday • More Abundant Life,https://www.youtube.com/watch?v=E4K5NTFJZi0,2026-01-04,Unknown,Church Service,,152,Evening Light Tabernacle Elkton KY
2025-06-19,Success,Thomas Byler,Pastor Thomas Byler • 61825 • Wed • Testimonial Meeting,https://www.youtube.com/watch?v=BHbUUYJYEPM,2026-01-04,Unknown,Church Service,,129,Evening Light Tabernacle Elkton KY
2025-06-15,Success,Thomas Byler,Pastor Thomas Byler • 61525 • Sun. • 7 Things God Hates,https://www.youtube.com/watch?v=czx3VFxWcoM,2026-01-04,Unknown,Church Service,,159,Evening Light Tabernacle Elkton KY
2025-06-12,Success,Thomas Byler,Pastor Thomas Byler • 61125 • Wed. • Testimony Service,https://www.youtube.com/watch?v=OBS40Z4vhR8,2026-01-04,Unknown,Testimonies,,181,Evening Light Tabernacle Elkton KY
2025-06-08,Success,Thomas Byler,Pastor Thomas Byler • 6825 • Sun. • The Way of Holiness,https://www.youtube.com/watch?v=OWJSRqJtZKw,2026-01-04,Unknown,Church Service,,180,Evening Light Tabernacle Elkton KY
2025-06-05,Success,Brad Powell,Bro. Brad Powell • 6425 • Wed. • The Contending Father,https://www.youtube.com/watch?v=xz0YFQVoBkc,2026-01-04,Unknown,Church Service,,112,Evening Light Tabernacle Elkton KY
2025-06-02,Success,You Hath He Quickened,Bro. Joe Adams • 6125 • Sun. Eve. • Power Restored to the Church,https://www.youtube.com/watch?v=WZOx-tl7SxY,2026-01-12,Unknown,Full Sermon,,,Evening Light Tabernacle Elkton KY
2025-06-01,Success,Predestinated to Quickening Power,Bro. Joe Adams • 6125 • Sun. • Power Restored to the Church,https://www.youtube.com/watch?v=0rWuMhukCzs,2026-01-12,Unknown,Full Sermon,,,Evening Light Tabernacle Elkton KY
2025-05-29,Success,Brad Powell,Bro. Brad Powell • 52825 • Wed. • Contending Believers,https://www.youtube.com/watch?v=L2Vt6ph6r6A,2026-01-04,Unknown,Church Service,,132,Evening Light Tabernacle Elkton KY
2025-05-25,Success,Thomas Byler,Pastor Thomas Byler • 52525 • Sun. • My God Shall Supply All Your Needs Pt. 2,https://www.youtube.com/watch?v=qqyL-1ItydM,2026-01-04,Unknown,Church Service,,146,Evening Light Tabernacle Elkton KY
2025-05-22,Success,Thomas Byler,Pastor Thomas Byler • 52125 • Wed. • My God Shall Supply All Your Needs,https://www.youtube.com/watch?v=Rut2rwFswF8,2026-01-04,Unknown,Church Service,,113,Evening Light Tabernacle Elkton KY
2025-05-18,Success,I Will Go,Bro. Timothy Pruitt • 51825 • Sun. • Faith In Your Eternal Quality,https://www.youtube.com/watch?v=2cG3i0XBMd4,2026-01-12,Unknown,Full Sermon,,,Evening Light Tabernacle Elkton KY
2025-05-18,Success,Andrew Spencer,Bro. Andrew Spencer • 5/17/25 • Sat. • The Answer to the Devils Question,https://www.youtube.com/watch?v=XaS5vkAWUc8,2026-01-04,English,Church Service,Bro. Andrew Spencer • 5/17/25 • Sat. • The Answer to the Devils Question,150,Evening Light Tabernacle Elkton KY
2025-05-18,Success,Andrew Spencer,Bro. Andrew Spencer • 51725 • Sat. • The Answer to the Devils Question,https://www.youtube.com/watch?v=9-IE53yQ1AE,2026-01-04,Unknown,Church Service,,61,Evening Light Tabernacle Elkton KY
2025-05-17,Success,Timothy Pruitt,"Bro. Timothy Pruitt • 51625 • Fri. • The Days of Miracles, Its Our Turn.",https://www.youtube.com/watch?v=iJjl8bag5Mg,2026-01-04,Unknown,Church Service,,177,Evening Light Tabernacle Elkton KY
2025-05-16,Success,Andrew Spencer,Bro Andrew Spencer • 51525 • Thur. • From Famine to Revival,https://www.youtube.com/watch?v=LGlnZCbe8Cw,2026-01-04,Unknown,Church Service,,118,Evening Light Tabernacle Elkton KY
2025-05-11,Success,Thomas Byler,Pastor Thomas Byler • 51125 • Sun. • Transforming Power,https://www.youtube.com/watch?v=yYmTdalErdA,2026-01-04,Unknown,Church Service,,123,Evening Light Tabernacle Elkton KY
2025-05-08,Success,Thomas Byler,Pastor Thomas Byler • 5725 • Wed • Total War,https://www.youtube.com/watch?v=T7W1MYeOXKA,2026-01-04,Unknown,Church Service,,108,Evening Light Tabernacle Elkton KY
2025-05-05,Success,Joe Adams,Bro Joe Adams • 5425 • Sun. Evening • Power Restored to the Church Pt. 3,https://www.youtube.com/watch?v=PZdyM50s24k,2026-01-04,Unknown,Church Service,,127,Evening Light Tabernacle Elkton KY
2025-05-04,Success,Joe Adams,Bro Joe Adams • 5425 • Sun • Power Restored to the Church,https://www.youtube.com/watch?v=yWIGjlp3tUA,2026-01-04,Unknown,Church Service,,148,Evening Light Tabernacle Elkton KY
2025-05-01,Success,Thomas Byler,Bro Thomas Byler • 43025 • Wed • God's Courthouse,https://www.youtube.com/watch?v=rKot5rUh368,2026-01-04,Unknown,Church Service,,116,Evening Light Tabernacle Elkton KY
2025-04-27,Success,Thomas Byler,Bro Thomas Byler • 42725 • Sun • Gods Hospital,https://www.youtube.com/watch?v=qtUSNzHqG1A,2026-01-04,Unknown,Church Service,,138,Evening Light Tabernacle Elkton KY
2025-04-24,Success,Brad Powell,Bro Brad Powell • 42325 • Alive For Evermore,https://www.youtube.com/watch?v=ktx5xbUs_sQ,2026-01-04,Unknown,Church Service,,112,Evening Light Tabernacle Elkton KY
2025-04-20,Success,Thomas Byler,Pastor Thomas Byler • 42025 • What Easter Means To Us,https://www.youtube.com/watch?v=H3UNG6NOryo,2026-01-04,Unknown,Easter Program,,155,Evening Light Tabernacle Elkton KY
2025-04-17,Success,Brad Powell,Bro. Brad Powell • 41625 • The Keys to the Kingdom,https://www.youtube.com/watch?v=UhSV3tyGBNU,2026-01-04,Unknown,Church Service,,110,Evening Light Tabernacle Elkton KY
2025-04-13,No Transcript,Thomas Byler,"Bro. Thomas Byler • 4/13/25 • Sun • The Called, Chosen and Faithful",https://www.youtube.com/watch?v=b7CNW276gu4,2026-01-04,Unknown,Church Service,"Bro. Thomas Byler • 4/13/25 • Sun • The Called, Chosen and Faithful",148,Evening Light Tabernacle Elkton KY
2025-04-10,Success,Joe Adams,"Bro. Joe Adams • 4925 • Wed • Power Restored to the Church, such as I have.",https://www.youtube.com/watch?v=GlAKpZz-CEY,2026-01-04,Unknown,Church Service,,117,Evening Light Tabernacle Elkton KY
2025-04-07,Success,Phill Bontrager,Bro. Phill Bontrager • 4625 • Sun EVE • The Spirit of Liberty Pt2,https://www.youtube.com/watch?v=VnYgyG6H9vs,2026-01-04,Unknown,Church Service,,112,Evening Light Tabernacle Elkton KY
2025-04-06,Success,Phill Bontrager,Bro. Phill Bontrager • 4625 • Sun • The Spirit of Liberty,https://www.youtube.com/watch?v=IWI5JpjPoq8,2026-01-04,Unknown,Church Service,,119,Evening Light Tabernacle Elkton KY
2025-03-30,Success,Thomas Byler,Bro. Thomas Byler • 33025 • Sun • Privileges,https://www.youtube.com/watch?v=5GpJgyoSd8U,2026-01-04,Unknown,Church Service,,152,Evening Light Tabernacle Elkton KY
2025-03-27,Success,Thomas Byler,Bro. Thomas Byler • 32625 • Wed • Open Doors,https://www.youtube.com/watch?v=xd0DxmSs1QM,2026-01-04,Unknown,Church Service,,99,Evening Light Tabernacle Elkton KY
2025-03-23,Success,Hells Gates,Bro. Thomas Byler • 32325 • Sun • Heavens Door,https://www.youtube.com/watch?v=hM5VVJWgq60,2026-01-10,Unknown,Church Service,,132,Evening Light Tabernacle Elkton KY
2025-03-20,Success,Thomas Byler,Bro. Thomas Byler • 31925 • Wed • Hidden Manna,https://www.youtube.com/watch?v=URintU_82Kg,2026-01-04,Unknown,Church Service,,103,Evening Light Tabernacle Elkton KY
2025-03-16,Success,Brad Powell,Bro. Brad Powell • 31625 • Sun • Gods Hall of Fame,https://www.youtube.com/watch?v=v2l0YwcSQss,2026-01-04,Unknown,Church Service,,148,Evening Light Tabernacle Elkton KY
2025-03-13,Success,Andrew Glover,Bro. Andrew Glover • 31225 • Wed •,https://www.youtube.com/watch?v=ACPDuumCeeU,2026-01-04,Unknown,Church Service,,121,Evening Light Tabernacle Elkton KY
2025-03-09,Success,Thomas Byler,Bro. Thomas Byler • 3925 • Sun • Called to Fly,https://www.youtube.com/watch?v=0W78cHsKsg0,2026-01-04,Unknown,Church Service,,182,Evening Light Tabernacle Elkton KY
2025-03-06,Success,Thomas Byler,Bro. Thomas Byler • 3525 • Wednesday •,https://www.youtube.com/watch?v=O803kZU_25c,2026-01-04,Unknown,Church Service,,113,Evening Light Tabernacle Elkton KY
2025-03-03,No Transcript,Thomas Byler,Bro. Thomas Byler • 3/2/25 • Sun Eve •,https://www.youtube.com/watch?v=PW9uZ0-rv54,2026-01-04,Unknown,Church Service,Bro. Thomas Byler • 3/2/25 • Sun Eve •,118,Evening Light Tabernacle Elkton KY
2025-03-02,No Transcript,Thomas Byler,Bro. Thomas Byler • 3/2/25 • Sun • Gods Cookbook,https://www.youtube.com/watch?v=cwDF4fQZYG0,2026-01-04,Unknown,Church Service,Bro. Thomas Byler • 3/2/25 • Sun • Gods Cookbook,128,Evening Light Tabernacle Elkton KY
2025-02-27,Success,Brad Powell,Bro. Brad Powell • 22625 • Wed • Keeping the Vision Alive Pt2,https://www.youtube.com/watch?v=GMZJO2JE7_4,2026-01-04,Unknown,Church Service,,113,Evening Light Tabernacle Elkton KY
2025-02-23,No Transcript,Thomas Byler,"Bro. Thomas Byler • 2/23/25 • Sun • Standing Therefore, Locked and Loaded",https://www.youtube.com/watch?v=xIxYCWhqCAI,2026-01-04,Unknown,Church Service,"Bro. Thomas Byler • 2/23/25 • Sun • Standing Therefore, Locked and Loaded",162,Evening Light Tabernacle Elkton KY
2025-02-16,Success,Unknown Speaker,Bro. Darrell Ward • 21625 • Sun • In a Baren Land,https://www.youtube.com/watch?v=WSr-RbwKNqc,2026-01-12,Unknown,Full Sermon,,,Evening Light Tabernacle Elkton KY
2025-02-13,Success,Brad Powell,Bro. Brad Powell • 21225 • Wed. • Keeping the Vision Alive,https://www.youtube.com/watch?v=RJHC5vW0xtE,2026-01-04,Unknown,Church Service,,125,Evening Light Tabernacle Elkton KY
2025-02-09,Success,2925,Bro Thomas Byler,https://www.youtube.com/watch?v=Hkr1woiqe-k,2026-01-12,Unknown,Full Sermon,,,Evening Light Tabernacle Elkton KY
2025-02-06,Success,2525,Bro Thomas Byler,https://www.youtube.com/watch?v=nWd0Sz_EBYk,2026-01-12,Unknown,Full Sermon,,,Evening Light Tabernacle Elkton KY
2025-02-02,Success,2225,Bro Ben Norrod,https://www.youtube.com/watch?v=hkuoQfyVifA,2026-01-12,Unknown,Full Sermon,,,Evening Light Tabernacle Elkton KY
2025-01-26,No Transcript,Thomas Byler,Bro Thomas Byler - 1/26/25 - The Eyes of Faith,https://www.youtube.com/watch?v=-xAXQy7wJI4,2026-01-04,Unknown,Church Service,Bro Thomas Byler - 1/26/25 - The Eyes of Faith,161,Evening Light Tabernacle Elkton KY
2025-01-23,Success,12225,Bro Thomas Byler,https://www.youtube.com/watch?v=se87v_6m2oI,2026-01-12,Unknown,Full Sermon,,,Evening Light Tabernacle Elkton KY
2025-01-19,No Transcript,Brad Powell,"Bro Brad Powell - 1/19/25 - God Gave, What about You?",https://www.youtube.com/watch?v=yqFigPO6LgI,2026-01-04,Unknown,Church Service,"Bro Brad Powell - 1/19/25 - God Gave, What about You?",129,Evening Light Tabernacle Elkton KY
2025-01-16,Success,11525,Pastor Thomas Byler,https://www.youtube.com/watch?v=wqlIa4hUPLE,2026-01-12,Unknown,Full Sermon,,,Evening Light Tabernacle Elkton KY
2025-01-12,Success,11225,Bro Joe Adams,https://www.youtube.com/watch?v=-jYGiTv8Y-Y,2026-01-12,Unknown,Full Sermon,,,Evening Light Tabernacle Elkton KY
2025-01-09,Success,1825,Bro Joe Adams,https://www.youtube.com/watch?v=aVJevjpkDAw,2026-01-12,Unknown,Full Sermon,,,Evening Light Tabernacle Elkton KY
2025-01-02,Success,1125,Bro Brad Powell,https://www.youtube.com/watch?v=a6ztLN3YJsk,2026-01-12,Unknown,Full Sermon,,,Evening Light Tabernacle Elkton KY
2024-12-29,Success,122924,Bro Thomas Byler,https://www.youtube.com/watch?v=HoaxVUDKzjk,2026-01-12,Unknown,Full Sermon,,,Evening Light Tabernacle Elkton KY
2024-12-22,Success,122224,Bro Thomas Byler,https://www.youtube.com/watch?v=3lIg2iUeYzY,2026-01-12,Unknown,Full Sermon,,,Evening Light Tabernacle Elkton KY
