date,status,speaker,title,url,last_checked,language,type,description,duration,church,first_scraped,video_status,video_removed_date
2021-09-05,Success,Kidri Diggs,(9-4-21) Saturday Evening Service,https://www.youtube.com/watch?v=ZdDfbVZg0ZQ,2026-01-10,Unknown,Church Service,,76.0,Bride of Christ Fellowship,2026-01-10,available,
2021-09-04,Success,Brother Kidri Diggs,(9-3-21) Friday Night Worship,https://www.youtube.com/watch?v=8RAn5fUWV2A,2026-01-14,Unknown,Full Sermon,,,Bride of Christ Fellowship,2026-01-14,available,
2021-08-29,Success,Jesse Smith,"(8-29-21AM) The Book of Joshua, Pt. 20",https://www.youtube.com/watch?v=2WKM_9jhZsc,2026-01-10,Unknown,Short Clip,,10.0,Bride of Christ Fellowship,2026-01-10,available,
2021-08-26,Success,Jesse Smith,"(8-25-21) Mystery of the Godhead, Pt. 4",https://www.youtube.com/watch?v=XEI81yqZE8c,2026-01-10,Unknown,Church Service,,61.0,Bride of Christ Fellowship,2026-01-10,available,
2021-08-22,Success,Jesse Smith,"(8-22-21AM) The Book of Joshua, Pt. 19 Judah's Land By Lot",https://www.youtube.com/watch?v=CNM32JONglU,2026-01-10,Unknown,Church Service,,83.0,Bride of Christ Fellowship,2026-01-10,available,
2021-08-19,Success,Jesse Smith,"(8-18-21) The Mystery of the Godhead, Pt. 3",https://www.youtube.com/watch?v=nhy9LAxGsI4,2026-01-10,Unknown,Church Service,,66.0,Bride of Christ Fellowship,2026-01-10,available,
2021-08-15,Success,Randy Vertin,(8-15-21) Sunday Morning Service,https://www.youtube.com/watch?v=E7gXuX_jH5A,2026-01-10,Unknown,Church Service,,74.0,Bride of Christ Fellowship,2026-01-10,available,
2021-08-14,Success,Randy Vertin,(8-14-21) Saturday Evening Service,https://www.youtube.com/watch?v=xhDjKzlpi-U,2026-01-10,Unknown,Church Service,,147.0,Bride of Christ Fellowship,2026-01-10,available,
2021-08-13,Success,Randy Vertin,(8-13-21) Friday Evening Worship,https://www.youtube.com/watch?v=VAzqNlyRI1I,2026-01-10,Unknown,Church Service,,131.0,Bride of Christ Fellowship,2026-01-10,available,
2021-08-08,Success,Jesse Smith,(8-8-21AM) Revival,https://www.youtube.com/watch?v=Yj9bRrtvo8A,2026-01-10,Unknown,Church Service,,85.0,Bride of Christ Fellowship,2026-01-10,available,
