date,status,speaker,title,url,last_checked,language,type,description,duration,church,first_scraped,video_status,video_removed_date
2024-07-21,No Transcript,Jon Curlett,20240721 - Manifesting Time - Pt 68 - Teach My Hands To War - Pt 3 - Bro Jon Curlett,https://www.youtube.com/watch?v=xJiiRtGQO70,2026-01-16,Unknown,Church Service,Sermon Scriptures & Quotes: https://drive.google.com/file/d/1RIWDcKRP5yi1uL3b0tpBMdxpZC2Iao8D/view?usp=sharing,142.0,Evening Light Fellowship CA,2026-01-16,available,
2024-07-07,No Transcript,Paul LaFontaine,20240707 - The New Generation Going Beyond The Father - Bro Paul LaFontaine,https://www.youtube.com/watch?v=4FlIPDFFmk4,2026-01-16,Unknown,Church Service,Sermon Scriptures & Quotes: https://drive.google.com/file/d/1-MxgdGwUXolt_egmAUF_oWcOoZt11M6G/view?usp=sharing,170.0,Evening Light Fellowship CA,2026-01-16,available,
2024-06-20,No Transcript,Jon Curlett,20240619 - Manifesting Time - Pt 63 - Living In The Realities Of God Pt 3 - Bro Jon Curlett,https://www.youtube.com/watch?v=BmzYPja1Jg8,2026-01-16,Unknown,Church Service,Sermon Scriptures & Quotes: https://drive.google.com/file/d/15Ws-ohDhZVWbyY8GfkWlXtz6x6NLCdvu/view?usp=sharing,160.0,Evening Light Fellowship CA,2026-01-16,available,
2024-06-13,No Transcript,Jon Curlett,20240612 - Manifesting Time - Pt 61 - Living In The Realities Of God Pt 1 - Bro Jon Curlett,https://www.youtube.com/watch?v=idA1gvx_g4Y,2026-01-16,Unknown,Church Service,Sermon Scriptures & Quotes: https://drive.google.com/file/d/1Upqazug5WltSzRjq98_u2dcFWwL99eR6/view?usp=sharing,147.0,Evening Light Fellowship CA,2026-01-16,available,
2024-05-26,No Transcript,Jon Curlett,20240526 - Manifesting Time - Pt 57 - Authority By Position Pt 2 - Bro Jon Curlett,https://www.youtube.com/watch?v=sQGwT50MWz4,2026-01-16,Unknown,Church Service,Sermon Scriptures & Quotes: https://drive.google.com/file/d/15_JK2wtBhUl_5z0DFoQWLP7B4yxLlPgB/view?usp=sharing,153.0,Evening Light Fellowship CA,2026-01-16,available,
2024-05-23,No Transcript,Jon Curlett,20240522 - Manifesting Time - Pt 56 - Authority By Position Pt 1 - Bro Jon Curlett,https://www.youtube.com/watch?v=QqKpO9QOX4A,2026-01-16,Unknown,Church Service,Sermon Scriptures & Quotes: https://drive.google.com/file/d/1Zhl91Z-6fm_An65RzY4QS1HVwxcFOnug/view?usp=sharing,146.0,Evening Light Fellowship CA,2026-01-16,available,
2024-04-14,No Transcript,Jon Curlett,20240414 - Manifesting Time - Pt 46 - My Adoption Pt 3 - Bro Jon Curlett,https://www.youtube.com/watch?v=L73Ym5ckGYw,2026-01-16,Unknown,Church Service,Sermon Scriptures & Quotes: https://drive.google.com/file/d/1rmfsuFu83ukpevXKMgaefMw2DyOPH3r8/view?usp=sharing,149.0,Evening Light Fellowship CA,2026-01-16,available,
2024-04-11,No Transcript,Jon Curlett,20240410 - Manifesting Time - Pt 45 - My Adoption Pt 2 - Bro Jon Curlett,https://www.youtube.com/watch?v=xa5qB5aP7oY,2026-01-16,Unknown,Church Service,Sermon Scriptures & Quotes: https://drive.google.com/file/d/1FiR850p2cSsXXs_azK4CCfWuKd1jwfFs/view?usp=sharing,140.0,Evening Light Fellowship CA,2026-01-16,available,
2024-03-24,No Transcript,Jon Curlett,20240324 - Manifesting Time - Pt 43 - The Revealing Of The Son Pt. 5 - Bro Jon Curlett,https://www.youtube.com/watch?v=141EigvtsgY,2026-01-16,Unknown,Church Service,Sermon Scriptures & Quotes: https://drive.google.com/file/d/1GS9RLP7-7fVStQQkhMgV4uP5Iur-ZGt1/view?usp=sharing,153.0,Evening Light Fellowship CA,2026-01-16,available,
2024-03-21,No Transcript,Jon Curlett,20240320 - Manifesting Time - Pt 42 - The Revealing Of The Son Pt. 4 - Bro Jon Curlett,https://www.youtube.com/watch?v=k9FZhP0oex8,2026-01-16,Unknown,Church Service,Sermon Scriptures & Quotes: https://drive.google.com/file/d/1QPEQkq7-hg81wLkCpSUpCe44vTWW5xTG/view?usp=sharing,150.0,Evening Light Fellowship CA,2026-01-16,available,
2024-03-07,No Transcript,Jon Curlett,20240306 - Manifesting Time - Pt 39 - The Revealing Of The Son Pt. 1  - Bro Jon Curlett,https://www.youtube.com/watch?v=N9zecOQRufM,2026-01-16,Unknown,Church Service,Sermon Scriptures & Quotes: https://drive.google.com/file/d/1VfbU9cPbOoT9-Kz555u1nNTyMQE3hoHl/view?usp=sharing,154.0,Evening Light Fellowship CA,2026-01-16,available,
2024-02-29,No Transcript,Jon Curlett,20240228 - Manifesting Time - Pt 38 - The Believers’ Benefits - Bro Jon Curlett,https://www.youtube.com/watch?v=eUhiYd_4k5g,2026-01-16,Unknown,Church Service,Sermon Scriptures & Quotes: https://drive.google.com/file/d/1Kfa1hhpTn9W4mcplM5KCvm98JOuhwURS/view?usp=sharing,161.0,Evening Light Fellowship CA,2026-01-16,available,
