date,status,speaker,title,url,last_checked,language,type
2020-01-02,Success,Martin Mulumba,Understanding Time & Season. Watch Night Service 20192020. -Rev. Martin Mulumba. Part 1,https://www.youtube.com/watch?v=pd4Ot7ac_rg,2025-12-28,Unknown,Full Sermon
2023-05-21,Success,Unknown Speaker,You Are My Rock Bro. Emmanuel &  Sis. Julia Tshimoa,https://www.youtube.com/watch?v=CP6Z0PSsEV0,2025-12-28,Unknown,Song / Worship
2019-09-23,Success,Patrick Nkongolo,Worship & Adoration. -Bro. Patrick Nkongolo.,https://www.youtube.com/watch?v=efphgfGAIaQ,2025-12-28,Unknown,Full Sermon
2020-01-05,Success,Unknown Speaker,Sunday School End Of The Year Results. Sun 01052020.,https://www.youtube.com/watch?v=k9U2oqzbbZc,2025-12-28,Unknown,Full Sermon
2021-05-23,Success,Unknown Speaker,All I Want to See is Jesus  Sis. Sharon Lukumwena,https://www.youtube.com/watch?v=BDct0_lqWas,2025-12-28,Unknown,Song / Worship
2020-06-22,Success,Branham Lunda,Special Oh Vous qui n'avez pas la paix. -Bro. Branham Lunda.,https://www.youtube.com/watch?v=MXpzobwiozk,2025-12-28,Unknown,Song / Worship
2021-01-07,Success,Emmanuel Tshimoa,"Special  Je Me Souviendrai  Sis. Grace & Bro. Emmanuel Tshimoa,",https://www.youtube.com/watch?v=9pmQd5ZEjyk,2025-12-28,Unknown,Full Sermon
2025-03-03,Success,Emmanuel Tshimoa,03-03-25  ETM Tabernacle Worship Bro. Emmanuel Tshimoa,https://www.youtube.com/watch?v=Dd2m4OAiZ-k,2025-12-28,Unknown,Full Sermon
2023-02-15,Success,Emmanuel Tshimoa,01-29-23  Worship & Adoration Bro  Emmanuel Tshimoa,https://www.youtube.com/watch?v=HWnjUq2pZ50,2025-12-28,Unknown,Full Sermon
2020-01-02,Success,Unknown Speaker,Special Source De Vie. -Bro Israel Muwawa.,https://www.youtube.com/watch?v=0sJT7C6nSLg,2025-12-28,Unknown,Full Sermon
2025-03-10,Success,Emmanuel Tshimoa,03-09-25  ETM Tabernacle Adoration,https://www.youtube.com/watch?v=LQwaQKzL4CA,2025-12-28,Unknown,Full Sermon
2021-12-09,Success,Ben Schamel,KNOWING EXACTLY WERE YOU STAND  Bro. Ben Schamel,https://www.youtube.com/watch?v=QygmIs7GRzg,2025-12-28,Unknown,Full Sermon
2020-08-25,Success,William Bowa,Special  Overshadow Me  Bro. William Bowa & Saints.,https://www.youtube.com/watch?v=118GzjNC7Bw,2025-12-28,Unknown,Song / Worship
2022-11-01,Success,Emmanuel Tshimoa,22-1026  Worship and adoration Bro. Emmanuel Tshimoa,https://www.youtube.com/watch?v=n4YjZQU3-TE,2025-12-28,Unknown,Full Sermon
2025-12-25,Success,Richard Lubaki,12-24-25 The Importance Of Self-Awareness In a Christian Life Self-Inventory,https://www.youtube.com/watch?v=MTx9BePedG4,2025-12-28,Unknown,Full Sermon
2022-07-09,Success,David Siler,22-0709  ETM Tabernacle Summer Couple Meeting Pt3,https://www.youtube.com/watch?v=ZAL4_OlCZDM,2025-12-28,Unknown,Full Sermon
2024-11-24,Success,Unknown Speaker,11-24-24  He's Got The World in his hands Sis. Bright-Star Tshimoa & Saints,https://www.youtube.com/watch?v=hckzAuc5WHQ,2025-12-28,Unknown,Song / Worship
2021-07-25,Success,Patrick Nkongolo,Worship & Adoration  Brother Patrick Nkongolo,https://www.youtube.com/watch?v=kaSO-EkyGZM,2025-12-28,Unknown,Song / Worship
2022-11-05,Success,Junior Mavinga,22-1102  Worship & Adoration Bro Junior Mavinga,https://www.youtube.com/watch?v=DfTGuyIgg7k,2025-12-28,Unknown,Full Sermon
2022-09-10,Success,Patrick Nkongolo,22-0828  Worship & Adoration Bro. Patrick Nkongolo,https://www.youtube.com/watch?v=3TSywIx7B9w,2025-12-28,Unknown,Full Sermon
