date,status,speaker,title,url,last_checked,language,type,description,duration,church
2025-06-22,Success,53-0606 An Ensign para. 16,"June 22, 2025 Sunday School Bro William Branham",https://www.youtube.com/watch?v=o0I1fVx-dwE,2026-01-12,Unknown,Full Sermon,,,Good Shepherd Fellowship
2025-06-18,Success,From Lodebar to Jerusalem,"June 18, 2025 Wednesday Service Bro. Ariel Ngongo",https://www.youtube.com/watch?v=qU-R2MxmNeU,2026-01-12,Unknown,Full Sermon,,,Good Shepherd Fellowship
2025-06-15,Success,God Our Father,"June 15, 2025 Sunday Service Pastor Bloteh Won",https://www.youtube.com/watch?v=8PVRO8bUoDQ,2026-01-12,Unknown,Full Sermon,,,Good Shepherd Fellowship
2025-06-15,Success,53-0606 An Ensign para. 1,"June 15, 2025 Sunday School Bro William Branham",https://www.youtube.com/watch?v=nwPWmPmOcxs,2026-01-12,Unknown,Full Sermon,,,Good Shepherd Fellowship
2025-06-12,Success,Bloteh Won,"Jun 11, 2025 Wednesday Service Bro Bloteh Won- Be Ye Therefore Perfect",https://www.youtube.com/watch?v=wgUee9SvVrs,2026-01-05,Unknown,Church Service,,81,Good Shepherd Fellowship
2025-06-08,Success,The Law-Giver,"June 8, 2025 Sunday Service Pastor Bloteh Won",https://www.youtube.com/watch?v=hzzovcok_Ak,2026-01-12,Unknown,Full Sermon,,,Good Shepherd Fellowship
2025-06-08,Success,64-0411 Spiritual Amnesia para. 139,"June 8, 2025 Sunday School Bro William Branham",https://www.youtube.com/watch?v=-TrSOD54Tt0,2026-01-12,Unknown,Full Sermon,,,Good Shepherd Fellowship
2025-06-05,Success,The Word Discerner of the Thoughts & Intents of the Heart,"Jun 4, 2025 Wed Service Bro Bloteh Won",https://www.youtube.com/watch?v=W2NA6a0cERE,2026-01-12,Unknown,Full Sermon,,,Good Shepherd Fellowship
2025-06-01,Success,Called By Name,"June 1, 2025 Sunday Service Bro Ariel Ngongo",https://www.youtube.com/watch?v=LAK2xLTvUw8,2026-01-12,Unknown,Full Sermon,,,Good Shepherd Fellowship
2025-06-01,Success,64-0411 Spiritual Amnesia para. 74,"June 1, 2025 Sunday School Bro William Branham",https://www.youtube.com/watch?v=dWKXh9-BH0g,2026-01-12,Unknown,Full Sermon,,,Good Shepherd Fellowship
2025-05-28,Success,Bloteh Won,"May 28, 2025 Wednesday Service Pastor Bloteh Won- The Lawgiver",https://www.youtube.com/watch?v=_sXqkTh181Q,2026-01-05,Unknown,Church Service,,78,Good Shepherd Fellowship
2025-05-18,Success,Joe Adams,"May 18, 2025 Sunday Service Bro Joe Adams- Power Restored To The Church",https://www.youtube.com/watch?v=UuINhh1_sEY,2026-01-05,Unknown,Church Service,,136,Good Shepherd Fellowship
2025-05-25,Success,64-0411 Spiritual Amnesia,"May 25, 2025 Sunday School Bro William Branham",https://www.youtube.com/watch?v=QRiDqwrUBDo,2026-01-12,Unknown,Full Sermon,,,Good Shepherd Fellowship
2025-05-25,Success,Joe Adams,524 Sat. Service Bro. Joe Adams- Power Restored to the Church Predestinated for Quickening Power,https://www.youtube.com/watch?v=2KjhGfRkFSQ,2026-01-05,Unknown,Church Service,,131,Good Shepherd Fellowship
2025-05-21,Success,Bloteh Won,"May 21, 2025 Wednesday Service Bro Bloteh Won- The Eleventh Commandment",https://www.youtube.com/watch?v=ocTFGYFnDjk,2026-01-05,Unknown,Church Service,,82,Good Shepherd Fellowship
2025-05-18,Success,Then the Contrary Happened,"May 18, 2025 Sunday Service Bro Freddy Kankwende",https://www.youtube.com/watch?v=MtmpkKaE1zA,2026-01-12,Unknown,Full Sermon,,,Good Shepherd Fellowship
2025-05-18,Success,65-0119 The God Who Is Rich In Mercy P.109,"May 18, 2025 Sunday School Bro William Branham",https://www.youtube.com/watch?v=QOGZPT1tNEw,2026-01-12,Unknown,Full Sermon,,,Good Shepherd Fellowship
2025-05-14,Success,The Power of Submission,"May 14, 2025 Wednesday Service Pastor Bloteh Won",https://www.youtube.com/watch?v=XD5J18o5jqY,2026-01-12,Unknown,Full Sermon,,,Good Shepherd Fellowship
