date,status,speaker,title,url,last_checked,language,type,description,duration,church
2021-07-28,No Transcript,Unknown Speaker,,https://www.youtube.com/watch?v=JdbVGWLQ-w0,2026-01-04,Unknown,Full Sermon,www.biblijski-krscani.com  www.youtube.com/c/BiblijskiKrscani  www.facebook.com/prorok20.stoljeca  www.brotherBranham.com  www.messagehub.info  https://www.instagram.com/speakmylord/  https://www.facebook.com/pg/SpeakmyLord-110048110743353/posts/ https://twitter.com/SpeakMyLord1,110,Cloverdale Bibleway
2022-05-26,Success,Ron Spencer,,https://www.youtube.com/watch?v=9iDWM0y4yhM,2026-01-04,English,Service,"Nothing Can Stop This  - Bro. Ron Spencer, Cloverdale Bibleway (22-0521E) https://bibleway.org/sermons/",,Cloverdale Bibleway
2022-05-24,Success,Timothy Pruitt,,https://www.youtube.com/watch?v=PGct_yzf-8c,2026-01-04,English,Service,"A New Song To Sing  - Bro. Timothy Pruitt, Cloverdale Bibleway  22-0521M https://bibleway.org/sermons/",,Cloverdale Bibleway
2022-01-03,Success,Unknown Speaker,,https://www.youtube.com/watch?v=oA_meG3UYYE,2026-01-04,English,Service,www.biblijski-krscani.com  www.youtube.com/c/BiblijskiKrscani  www.facebook.com/prorok20.stoljeca  www.brotherBranham.com  www.messagehub.info  https://www.instagram.com/speakmylord/  https://www.facebook.com/pg/SpeakmyLord-110048110743353/posts/ https://twitter.com/SpeakMyLord1,,Cloverdale Bibleway
2022-01-03,No Transcript,Unknown Speaker,,https://www.youtube.com/watch?v=4wXTQlpNK2Y,2026-01-04,Unknown,Short Service,www.biblijski-krscani.com  www.youtube.com/c/BiblijskiKrscani  www.facebook.com/prorok20.stoljeca  www.brotherBranham.com  www.messagehub.info  https://www.instagram.com/speakmylord/  https://www.facebook.com/pg/SpeakmyLord-110048110743353/posts/ https://twitter.com/SpeakMyLord1,9,Cloverdale Bibleway
2021-11-01,Success,Unknown Speaker,,https://www.youtube.com/watch?v=AHs9wIFYlsk,2026-01-04,English,Service,www.biblijski-krscani.com www.youtube.com/c/BiblijskiKrscani www.facebook.com/prorok20.stoljeca www.brotherBranham.com www.messagehub.info https://www.instagram.com/speakmylord/ https://www.facebook.com/pg/SpeakmyLord-110048110743353/posts/ https://twitter.com/SpeakMyLord1,,Cloverdale Bibleway
2019-10-29,No Transcript,Unknown Speaker,,https://www.youtube.com/watch?v=XdyzqTHKkQ8,2026-01-04,Unknown,Short Service,www.biblijski-krscani.com www.youtube.com/c/BiblijskiKrscani www.facebook.com/prorok20.stoljeca www.brotherBranham.com www.messagehub.info www.nevesta-hristova.com www.biblijadanas.org www.poruka.net,5,Cloverdale Bibleway
2022-05-23,No Transcript,David Mayeur,,https://www.youtube.com/watch?v=I-pGXETsGjo,2026-01-04,Unknown,Short Service,"The Bride's Jubilee Is A Reality - Bro. David Mayeur, Cloverdale Bibleway (22-0520) https://www.youtube.com/watch?v=gX78sgBiwoM",9,Cloverdale Bibleway
2022-05-29,Success,Tim Pruitt,,https://www.youtube.com/watch?v=RoOp_0jcdVs,2026-01-04,English,Service,"Jubilee Of Unlimited Resources - Bro. Tim Pruitt, Cloverdale Bibleway (50th Anniversary) https://www.youtube.com/watch?v=361-LAKfGIo",,Cloverdale Bibleway
2022-06-04,Success,David Mayeur,,https://www.youtube.com/watch?v=RQCtdykxEk4,2026-01-04,English,Service,"The Bride's Jubilee Is A Reality  - Bro. David Mayeur, https://www.youtube.com/watch?v=gX78sgBiwoM&t=780s  A New Song To Sing - Bro. Timothy Pruitt https://www.youtube.com/watch?v=PGct_yzf-8c  Nothing Can Stop This - Bro. Ron Spencer https://www.youtube.com/watch?v=9iDWM0y4yhM&t=20s  Jubilee Of Unlimited Resources - Bro. Tim Pruitt https://www.youtube.com/watch?v=361-LAKfGIo&t=2s",,Cloverdale Bibleway
2022-06-22,No Transcript,Unknown Speaker,,https://www.youtube.com/watch?v=XE09cTRrzZY,2026-01-04,Unknown,Short Service,https://www.youtube.com/watch?v=9iDWM0y4yhM&t=20s,6,Cloverdale Bibleway
2021-03-29,Success,Unknown Speaker,,https://www.youtube.com/watch?v=dgnGr3m59nY,2026-01-04,English,Service,www.biblijski-krscani.com  www.youtube.com/c/BiblijskiKrscani  www.facebook.com/prorok20.stoljeca  www.brotherBranham.com  www.messagehub.info  https://www.instagram.com/speakmylord/  https://www.facebook.com/pg/SpeakmyLord-110048110743353/posts/ https://twitter.com/SpeakMyLord1,,Cloverdale Bibleway
2022-06-07,No Transcript,Unknown Speaker,,https://www.youtube.com/watch?v=9T8dDnTB_0c,2026-01-04,Unknown,Short Service,I just want to speak the name of Jesus Over every heart and every mind 'Cause I know there is peace within your presence I speak Jesus I just want to speak the name of Jesus 'Til every dark addiction starts to break Declaring there is hope and there is freedom I speak Jesus 'Cause your name is power Your name is healing Your name is life Break every stronghold Shine through the shadows Burn like a fire I just want to speak the name of Jesus Over fear and all anxiety To every soul held captive by,7,Cloverdale Bibleway
2022-02-16,Success,Unknown Speaker,,https://www.youtube.com/watch?v=1zUI1lwOfvk,2026-01-04,English,Service,www.biblijski-krscani.com  www.youtube.com/c/BiblijskiKrscani  www.facebook.com/prorok20.stoljeca www.brotherBranham.com www.messagehub.info  https://www.instagram.com/speakmylord_daily_quotes_47.65/ https://www.facebook.com/pg/SpeakmyLord-110048110743353/posts/ https://twitter.com/SpeakMyLord1,,Cloverdale Bibleway
2022-05-23,Success,David Mayeur.timestamped,,https://www.youtube.com/watch?v=gX78sgBiwoM,2026-01-04,Unknown,Full Sermon,,,
2022-05-26,Success,Unknown Speaker.timestamped,,https://www.youtube.com/watch?v=hD-UZtrF4w4,2026-01-04,Unknown,Full Sermon,,,
2021-07-30,Success,Unknown Speaker,,https://www.youtube.com/watch?v=8e0QG186s2w,2026-01-04,English,Service,www.biblijski-krscani.com  www.youtube.com/c/BiblijskiKrscani  www.facebook.com/prorok20.stoljeca  www.brotherBranham.com  www.messagehub.info  https://www.instagram.com/speakmylord/  https://www.facebook.com/pg/SpeakmyLord-110048110743353/posts/ https://twitter.com/SpeakMyLord1,,Cloverdale Bibleway
2019-08-16,Success,Unknown Speaker,,https://www.youtube.com/watch?v=k3jcfGlCjLU,2026-01-04,English,Service,www.biblijski-krscani.com www.youtube.com/c/BiblijskiKrscani www.facebook.com/prorok20.stoljeca www.brotherBranham.com www.messagehub.info www.nevesta-hristova.com www.biblijadanas.org www.poruka.net,,Cloverdale Bibleway
2022-03-14,Success,Unknown Speaker,,https://www.youtube.com/watch?v=zT93bF2tyAc,2026-01-04,English,Service,,,Cloverdale Bibleway
