date,status,speaker,title,url,last_checked,language,type,description,duration,church
2023-05-14,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=zLqZqQuR3dg,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2023-05-08,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=LkNsdfWdhe0,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2023-04-30,No Transcript,Unknown Speaker,The Word Of God Tabernacle - Sunday Morning - 4/23/2023,https://www.youtube.com/watch?v=wHTkTOS81Yk,2026-01-04,Unknown,Short Clip,The Word Of God Tabernacle - Sunday Morning - 4/23/2023,0,The Word of God Tabernacle
2023-04-24,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=uQR8Te8tX3M,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2023-04-17,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=u92fziCxETY,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2023-04-10,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=4JVENzTPqyA,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2023-04-03,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=VfVvmyE4VqY,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2023-03-27,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=-ZnWqCjpb3k,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2023-03-20,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=odEZ3XgfaiE,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2023-03-05,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=yeSmiD7K9gQ,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2023-02-19,No Transcript,Unknown Speaker,The Word Of God Tabernacle - Sunday Morning - 2/19/2023 - A New Beginning - Part 20,https://www.youtube.com/watch?v=lqLXqpZCi8E,2026-01-04,Unknown,Church Service,The Word Of God Tabernacle - Sunday Morning - 2/19/2023 - A New Beginning - Part 20,114,The Word of God Tabernacle
2023-02-12,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=VKWdb4fObjQ,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2023-02-05,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=L4T69EPrhEY,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2023-01-29,Success,Unknown Speaker,The Word Of God Tabernacle - Sunday Morning - 1/22/2023 - A New Beginning - Part 17,https://www.youtube.com/watch?v=6HtZS5LXZ-c,2026-01-04,English,Church Service,The Word Of God Tabernacle - Sunday Morning - 1/22/2023 - A New Beginning - Part 17 - Part 2 (Ministry),66,The Word of God Tabernacle
2023-01-29,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=sVcSqHJOKps,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2023-01-22,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=DrxmiZWbUQo,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2023-01-15,No Transcript,Unknown Speaker,The Word Of God Tabernacle - Sunday Morning - 1/15/2023 - A New Beginning - Part 15,https://www.youtube.com/watch?v=ijeq_Bbmmf8,2026-01-04,Unknown,Church Service,The Word Of God Tabernacle - Sunday Morning - 1/15/2023 - A New Beginning - Part 15,115,The Word of God Tabernacle
2023-01-08,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=AcxQv6vjh80,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2023-01-01,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=sWboEDpX7HA,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2022-12-18,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=HxJNjg-XziY,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2022-12-11,No Transcript,Unknown Speaker,The Word Of God Tabernacle - Sunday Morning - 12/11/2022 - A New Beginning - Part 12,https://www.youtube.com/watch?v=fSVscKBDiCQ,2026-01-04,Unknown,Church Service,The Word Of God Tabernacle - Sunday Morning - 12/11/2022 - A New Beginning - Part 12,104,The Word of God Tabernacle
2022-11-27,No Transcript,Unknown Speaker,The Word Of God Tabernacle - Sunday Morning - 11/27/2022 - A New Beginning - Part 11,https://www.youtube.com/watch?v=mhYlxwijir0,2026-01-04,Unknown,Church Service,The Word Of God Tabernacle - Sunday Morning - 11/27/2022 - A New Beginning - Part 11,108,The Word of God Tabernacle
2022-11-20,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=XXFq7kgNP5s,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2022-11-13,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=QG9FB0f9-pQ,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2022-10-30,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=YndQVaNg4c8,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2022-10-23,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=FLZhITrGxxs,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2022-10-16,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=7XDAEg-da2A,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2022-10-10,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=FqkBoYod-gU,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
